date,open,close,high,low,volume_from,volume_to
2017-12-09,0.002692,0.002562,0.00273,0.002221,482131781.2,1232285.43
2017-12-10,0.002564,0.002524,0.002686,0.002201,492995754.56,1205579.49
2017-12-11,0.002519,0.002646,0.0028,0.002377,425707471.35,1141512.34
2017-12-12,0.002646,0.003127,0.003434,0.00258,464696127.35,1346969.77
2017-12-13,0.003126,0.003387,0.0039,0.00301,454584483.36,1583300.13
2017-12-14,0.003382,0.003609,0.003899,0.003301,318340304.5,1124268.4
2017-12-15,0.003591,0.003658,0.00375,0.003417,378905606.55,1369727.87
2017-12-16,0.003659,0.005641,0.0068,0.00361,384881325.54,1710949.2
2017-12-17,0.005634,0.005841,0.007804,0.005306,294876797.77,1868866.75
2017-12-18,0.005841,0.00627,0.007,0.005582,250214075.07,1532996.49
2017-12-19,0.00627,0.005409,0.0067,0.005222,279359825.24,1669542.24
2017-12-20,0.005409,0.006376,0.006998,0.004529,313403182.66,1742617.2
2017-12-21,0.006392,0.0075,0.008765,0.006112,258221797.89,1901278.71
2017-12-22,0.007496,0.006071,0.007619,0.004282,302071397.05,1766062.51
2017-12-23,0.006071,0.006951,0.00787,0.005682,234739259.94,1636090.12
2017-12-24,0.006949,0.008356,0.008583,0.005503,269458812.32,1905748.61
2017-12-25,0.008356,0.008643,0.01102,0.008124,221995032.22,2146863.56
2017-12-26,0.008648,0.009379,0.009686,0.008,190338141.3,1681858.73
2017-12-27,0.009332,0.008843,0.0096,0.00809,160431021.74,1470283.99
2017-12-28,0.008861,0.008247,0.008869,0.007221,164537894.47,1301542.77
2017-12-29,0.008244,0.009223,0.00945,0.007577,198036224.69,1678535.57
2017-12-30,0.009228,0.007672,0.0094,0.00699,175320814.03,1412718.68
2017-12-31,0.007672,0.008927,0.0091,0.0075,187461647.34,1585997.42
2018-01-01,0.008927,0.008691,0.00899,0.007961,185202110.07,1600559.36
2018-01-02,0.008678,0.008961,0.009878,0.008316,230549310.38,2095180.01
2018-01-03,0.009,0.009218,0.009345,0.00834,224392207.79,2039228.21
2018-01-04,0.009205,0.009613,0.0103,0.008561,173647875.43,1624513.81
2018-01-05,0.009613,0.01264,0.01395,0.009434,232265946.57,2550998.12
2018-01-06,0.01255,0.01464,0.0175,0.01201,231437597.35,3405126.76
2018-01-07,0.01463,0.017,0.019,0.014,218912204.66,3612069.81
2018-01-08,0.017,0.01472,0.02121,0.01303,176137121.14,2862804.45
2018-01-09,0.01477,0.0131,0.01607,0.012,153290452.31,2279690.78
2018-01-10,0.0131,0.01283,0.01363,0.01052,146680443.3,1863439.45
2018-01-11,0.01287,0.01119,0.015,0.0101,187987845.74,2281152.18
2018-01-12,0.01119,0.01257,0.01323,0.0107,124921000.61,1517622.93
2018-01-13,0.01269,0.01226,0.0134,0.01164,146231843.04,1883955.87
2018-01-14,0.01226,0.01124,0.01256,0.01056,155549772.41,1813745.83
2018-01-15,0.01124,0.00973,0.01145,0.009678,145520078.88,1596091.19
2018-01-16,0.009701,0.006551,0.009757,0.005549,250440255.58,2008369.6
2018-01-17,0.006562,0.007626,0.0085,0.0054,207463984.21,1380995.03
2018-01-18,0.007623,0.00753,0.009311,0.007051,184337845.82,1477962.98
2018-01-19,0.007538,0.007787,0.0087,0.007,126909433.83,1005759.85
2018-01-20,0.007779,0.008355,0.008654,0.0076,150921252.54,1262380.64
2018-01-21,0.008359,0.006982,0.008385,0.006751,159444222.55,1217331.18
2018-01-22,0.006982,0.00665,0.0077,0.0061,171802906.03,1187214.63
2018-01-23,0.00665,0.00662,0.007492,0.0059,175301919.95,1161249.41
2018-01-24,0.006609,0.007251,0.007251,0.006365,172841575.23,1193971.41
2018-01-25,0.007249,0.007483,0.008176,0.007038,103243572.93,769119.33
2018-01-26,0.007485,0.007151,0.008295,0.006506,159901864.13,1164489.82
2018-01-27,0.007151,0.007383,0.0075,0.006657,138360683.53,1014172.34
2018-01-28,0.007383,0.00761,0.008137,0.00726,124106322.75,935953.58
2018-01-29,0.007627,0.006945,0.00765,0.006868,130791151.51,940553.65
2018-01-30,0.00698,0.006006,0.007017,0.005507,163279832.73,1070109.49
2018-01-31,0.006006,0.005942,0.006298,0.005613,174032047.83,1046877.68
2018-02-01,0.005957,0.00505,0.006085,0.004806,204605512.16,1127999.84
2018-02-02,0.00505,0.004489,0.005062,0.003258,217572437.37,972172.94
2018-02-03,0.004493,0.00514,0.005601,0.00419,171876250.14,844470.72
2018-02-04,0.005142,0.00433,0.005331,0.004148,184596266.85,887847.56
2018-02-05,0.00433,0.003506,0.00453,0.00338,214009823.51,866042.48
2018-02-06,0.003506,0.004439,0.004518,0.002902,273519429.49,990611.3
2018-02-07,0.004432,0.004285,0.004781,0.003908,197614307.52,881633.93
2018-02-08,0.004285,0.00457,0.004854,0.004255,180988202.08,835466.69
2018-02-09,0.00459,0.004993,0.00503,0.0044,158372746.79,742245.28
2018-02-10,0.004993,0.005,0.005541,0.004605,154571316.53,800545.09
2018-02-11,0.005,0.004925,0.005298,0.004543,144480524.03,714749.59
2018-02-12,0.004925,0.005536,0.00557,0.004925,128201501.38,680211.39
2018-02-13,0.005531,0.005672,0.005808,0.00512,120426625.38,662463.09
2018-02-14,0.005665,0.006689,0.006992,0.005645,161098624.94,1044501.85
2018-02-15,0.00669,0.007271,0.007998,0.006556,171020507.22,1282105.19
2018-02-16,0.007273,0.007054,0.007608,0.006448,128025885.5,898046.38
2018-02-17,0.007064,0.007101,0.00734,0.006772,115046908.6,819819.89
2018-02-18,0.007101,0.00651,0.007125,0.006342,87648324.08,592848.91
2018-02-19,0.006566,0.006683,0.007012,0.00639,95830663.69,649959.16
2018-02-20,0.006683,0.007408,0.008482,0.006401,201508666.72,1489571.57
2018-02-21,0.007408,0.006847,0.007787,0.006563,126621134.7,899402.98
2018-02-22,0.006853,0.006288,0.00716,0.006276,109344547.87,726475.1
2018-02-23,0.006288,0.006801,0.00712,0.005887,95658247.9,626030.34
2018-02-24,0.006801,0.006399,0.006999,0.006204,74126728.28,490170.91
2018-02-25,0.006399,0.006188,0.0065,0.006029,64784628.74,409835.35
2018-02-26,0.006188,0.006372,0.006594,0.006069,65025500.98,414624.91
2018-02-27,0.006372,0.006327,0.006596,0.00626,35197588.77,229255.2
2018-02-28,0.00632,0.00615,0.006449,0.006056,40534521.47,254932.21
2018-03-01,0.00615,0.006246,0.006359,0.005975,75611828.69,468109.7
2018-03-02,0.006246,0.005548,0.006373,0.005422,71650624.48,425239.0
2018-03-03,0.005548,0.005285,0.005808,0.005185,69269905.11,382164.31
2018-03-04,0.005285,0.005464,0.005511,0.005234,54624641.73,294699.55
2018-03-05,0.005464,0.005281,0.005538,0.005254,35998832.94,195609.03
2018-03-06,0.005274,0.004626,0.005434,0.00451,86878895.54,418802.0
2018-03-07,0.004626,0.00411,0.004886,0.004103,131639203.27,594601.14
2018-03-08,0.00411,0.004093,0.00464,0.003984,110372906.17,468392.27
2018-03-09,0.004093,0.004243,0.004396,0.003742,144858208.67,586214.54
2018-03-10,0.004242,0.004049,0.004474,0.004043,106883294.54,458247.44
2018-03-11,0.004048,0.004209,0.004332,0.003941,114168107.02,472250.21
2018-03-12,0.004207,0.004078,0.004277,0.003888,122637889.09,507780.28
2018-03-13,0.004072,0.004013,0.004191,0.003929,105912748.64,427569.53
2018-03-14,0.004013,0.003707,0.004078,0.003659,121870721.11,471188.27
2018-03-15,0.003695,0.003612,0.003757,0.003355,163753380.25,593131.78
2018-03-16,0.003612,0.003579,0.00373,0.0035,115604273.24,418695.68
2018-03-17,0.003576,0.003376,0.003665,0.00333,140561909.12,491590.56
2018-03-18,0.003376,0.003235,0.003376,0.002878,165173180.28,520631.96
2018-03-19,0.003249,0.003522,0.003666,0.003208,164170386.37,556532.59
2018-03-20,0.003519,0.003715,0.003865,0.003452,116485928.29,418309.78
2018-03-21,0.003718,0.003699,0.003885,0.003666,107859230.64,407838.85
2018-03-22,0.003699,0.003624,0.003799,0.0035,106802987.0,388914.97
2018-03-23,0.003624,0.003611,0.003641,0.003417,108152457.99,380206.18
2018-03-24,0.003611,0.003535,0.003717,0.003516,107787874.68,392116.47
2018-03-25,0.003535,0.003508,0.003591,0.00344,102484898.28,360092.19
2018-03-26,0.003509,0.003307,0.003521,0.003148,115988528.98,388126.44
2018-03-27,0.003314,0.003183,0.00335,0.003116,138765025.85,449032.53
2018-03-28,0.003182,0.003181,0.0033,0.003125,128783498.98,412832.28
2018-03-29,0.003181,0.002872,0.003214,0.00287,133160325.86,403918.19
2018-03-30,0.002873,0.002834,0.003009,0.002783,107275839.26,310175.72
2018-03-31,0.002831,0.002842,0.002952,0.002732,95383844.33,276290.0
2018-04-01,0.002842,0.002785,0.002877,0.0027,73562364.28,206785.5
2018-04-02,0.002785,0.002857,0.00295,0.002734,109675073.33,312180.62
2018-04-03,0.002847,0.003085,0.003112,0.002838,115683881.76,345045.15
2018-04-04,0.003085,0.002801,0.003135,0.002776,145512103.56,426632.46
2018-04-05,0.002802,0.002847,0.00287,0.002721,127457670.01,357987.67
2018-04-06,0.002833,0.002751,0.0029,0.002702,134615693.61,374548.48
2018-04-07,0.002751,0.002878,0.002939,0.002745,114748170.27,327703.03
2018-04-08,0.002878,0.002885,0.002993,0.002809,105898547.01,306328.54
2018-04-09,0.002885,0.002844,0.002991,0.002744,143687838.86,413729.98
2018-04-10,0.002847,0.003157,0.003271,0.002828,137952018.48,408780.06
2018-04-11,0.003158,0.003497,0.003626,0.003058,171572242.71,574588.52
2018-04-12,0.003467,0.003889,0.003942,0.003255,150750393.68,545171.7
2018-04-13,0.003892,0.004116,0.004464,0.003799,151412640.88,622843.64
2018-04-14,0.004112,0.004262,0.00441,0.003997,121618351.81,510286.23
2018-04-15,0.004262,0.004735,0.004793,0.004235,145923952.08,660792.19
2018-04-16,0.004737,0.004714,0.005087,0.004303,119508573.75,564105.29
2018-04-17,0.004714,0.004844,0.005053,0.004661,107609084.14,521626.58
2018-04-18,0.00485,0.005605,0.005772,0.00481,90663045.59,467781.0
2018-04-19,0.005605,0.005996,0.006079,0.005403,91591583.92,526678.42
2018-04-20,0.005999,0.005892,0.006133,0.005639,114988135.26,677873.82
2018-04-21,0.005886,0.005572,0.005911,0.005223,118920510.66,667891.08
2018-04-22,0.005572,0.005622,0.005989,0.005353,119168628.52,674858.89
2018-04-23,0.005628,0.005707,0.005826,0.005576,121812197.23,692366.75
2018-04-24,0.005713,0.005867,0.005955,0.005658,102154733.46,591887.77
2018-04-25,0.005862,0.005148,0.00589,0.004928,121144124.51,644251.04
2018-04-26,0.005147,0.005568,0.005584,0.005,123909079.1,654947.68
2018-04-27,0.005566,0.005463,0.005845,0.005404,131480094.0,738506.59
2018-04-28,0.005475,0.005496,0.00569,0.00541,107012618.56,591565.39
2018-04-29,0.005494,0.005467,0.005608,0.005263,110968153.92,602963.95
2018-04-30,0.005468,0.00527,0.005548,0.004878,115848573.37,618656.74
2018-05-01,0.00527,0.005099,0.005281,0.004833,83143701.88,424268.78
2018-05-02,0.0051,0.005339,0.005389,0.004726,87318863.08,458163.84
2018-05-03,0.005351,0.005552,0.005801,0.005225,108450574.23,592183.74
2018-05-04,0.005547,0.005266,0.005623,0.005182,104901152.83,560679.26
2018-05-05,0.005266,0.005219,0.005461,0.005103,104683914.63,549071.56
2018-05-06,0.005224,0.004993,0.005269,0.004818,96347066.36,482856.67
2018-05-07,0.004981,0.004923,0.00507,0.004651,114133301.94,553820.32
2018-05-08,0.004922,0.005273,0.005414,0.004814,66562664.94,340557.22
2018-05-09,0.005273,0.005037,0.005303,0.004725,65372252.72,329940.91
2018-05-10,0.005037,0.004922,0.005199,0.004773,31763259.68,161009.2
2018-05-11,0.004922,0.004357,0.004922,0.004227,44089085.27,199191.65
2018-05-12,0.004357,0.004352,0.004501,0.004091,49873189.86,216736.67
2018-05-13,0.004358,0.004532,0.004893,0.004231,57400258.01,255837.48
2018-05-14,0.004532,0.004473,0.004599,0.004289,52484553.67,235657.35
2018-05-15,0.004461,0.004524,0.00475,0.004398,95570742.34,437224.18
2018-05-16,0.004524,0.004381,0.004526,0.004223,98606368.01,431969.92
2018-05-17,0.004382,0.004175,0.004423,0.004154,94752598.03,411467.84
2018-05-18,0.004175,0.004239,0.004352,0.004017,98155671.05,410395.63
2018-05-19,0.004239,0.004257,0.004309,0.004171,94661550.78,403426.16
2018-05-20,0.004256,0.004366,0.004389,0.004188,120298455.7,517358.31
2018-05-21,0.004366,0.004218,0.00439,0.004205,123444700.87,533708.2
2018-05-22,0.004218,0.003823,0.004238,0.0038,123073060.25,503806.93
2018-05-23,0.003819,0.003465,0.003946,0.003343,131573723.43,476598.15
2018-05-24,0.003465,0.00356,0.003611,0.003289,154366463.96,537590.83
2018-05-25,0.00356,0.00348,0.003624,0.003441,117792819.03,418660.82
2018-05-26,0.003479,0.003428,0.003577,0.003409,134169476.36,474670.97
2018-05-27,0.003437,0.003395,0.003509,0.003353,129552449.24,444617.08
2018-05-28,0.003399,0.003218,0.003449,0.003175,157997399.7,527357.31
2018-05-29,0.003228,0.003462,0.003558,0.003136,152248417.37,502436.31
2018-05-30,0.003462,0.003395,0.003573,0.003309,129036843.09,444192.03
2018-05-31,0.003389,0.003421,0.003518,0.00333,120180084.19,414315.83
2018-06-01,0.003421,0.003431,0.003554,0.003235,130970411.39,450697.32
2018-06-02,0.003431,0.003582,0.003796,0.00339,128947899.49,452406.59
2018-06-03,0.003582,0.003661,0.003727,0.00353,129844196.94,474827.61
2018-06-04,0.003661,0.003558,0.003747,0.003454,113158863.6,405498.21
2018-06-05,0.003557,0.003641,0.00374,0.003479,87857731.63,316622.29
2018-06-06,0.003641,0.003745,0.003802,0.003608,106191903.34,394030.14
2018-06-07,0.003745,0.003734,0.003856,0.003694,82284731.57,310130.15
2018-06-08,0.003734,0.003662,0.003735,0.003487,89099537.74,327800.57
2018-06-09,0.003659,0.003542,0.003701,0.00352,96559307.38,353697.04
2018-06-10,0.003542,0.003133,0.003559,0.003019,90889711.98,308488.11
2018-06-11,0.003121,0.003367,0.0034,0.003075,39062635.4,125036.08
2018-06-12,0.00335,0.003227,0.00344,0.003213,15707436.19,52047.86
2018-06-13,0.003244,0.003256,0.00345,0.002785,26096007.72,80716.85
2018-06-14,0.002961,0.003136,0.003244,0.002835,13104654.59,39497.27
2018-06-15,0.003103,0.002981,0.003181,0.0029,16948931.35,51354.14
2018-06-16,0.003034,0.003002,0.00314,0.00292,18014530.43,53709.43
2018-06-17,0.002988,0.003034,0.0031,0.0029,9195178.89,27486.4
2018-06-18,0.003048,0.003078,0.0031,0.0029,13560671.19,40468.96
2018-06-19,0.003064,0.003142,0.003239,0.003037,14478271.02,44482.18
2018-06-20,0.003137,0.003064,0.003179,0.003,22161854.3,68087.24
2018-06-21,0.003055,0.003057,0.003097,0.003025,12952946.52,39500.28
2018-06-22,0.003051,0.002778,0.00307,0.00275,13070723.68,37573.54
2018-06-23,0.002778,0.002732,0.0028,0.002701,18186154.1,50032.79
2018-06-24,0.002734,0.002601,0.002734,0.002453,19793862.5,51324.0
2018-06-25,0.002604,0.002593,0.0027,0.0025,21921031.22,56724.59
2018-06-26,0.002651,0.002523,0.0027,0.0025,17390557.51,44665.04
2018-06-27,0.002535,0.0025,0.002535,0.002453,19700767.49,48990.69
2018-06-28,0.002499,0.002417,0.002514,0.002413,20054613.24,49830.61
2018-06-29,0.002417,0.002472,0.002514,0.002312,13404770.26,31946.2
2018-06-30,0.002477,0.002574,0.0026,0.002477,9712108.47,24349.5
2018-07-01,0.002574,0.002538,0.002574,0.00248,3110881.81,7803.79
2018-07-02,0.002537,0.002735,0.002778,0.00247,9296106.97,24503.38
2018-07-03,0.002749,0.002707,0.002763,0.00266,21568037.1,58685.03
2018-07-04,0.002708,0.0027,0.00279,0.002648,10649541.05,28823.03
2018-07-05,0.002676,0.002638,0.00275,0.002594,13264019.53,35601.36
2018-07-06,0.002638,0.002685,0.002719,0.00258,10536945.56,27838.32
2018-07-07,0.002672,0.00265,0.002699,0.00256,9917472.04,26251.13
2018-07-08,0.00265,0.002697,0.002742,0.0025,9952578.05,26543.41
2018-07-09,0.002688,0.002612,0.002709,0.0026,12963398.76,34540.85
2018-07-10,0.002601,0.00247,0.00269,0.002401,12323587.09,31604.51
2018-07-11,0.002487,0.002519,0.00259,0.002295,9284269.79,23130.21
2018-07-12,0.002516,0.002379,0.002588,0.00235,9253421.7,22470.24
2018-07-13,0.002386,0.002499,0.00259,0.002355,12188537.71,29848.14
2018-07-14,0.002499,0.002479,0.002519,0.00242,9730237.31,23774.69
2018-07-15,0.002479,0.002543,0.0026,0.00241,10342579.17,25680.48
2018-07-16,0.002543,0.00281,0.00288,0.002461,13148245.37,34652.42
2018-07-17,0.002783,0.003303,0.003309,0.002783,17414804.61,51131.79
2018-07-18,0.003303,0.003631,0.0041,0.00311,22516733.42,79604.27
2018-07-19,0.003642,0.003836,0.00398,0.0034,25650508.44,93324.24
2018-07-20,0.003804,0.0034,0.003836,0.0033,24496187.07,88766.02
2018-07-21,0.003457,0.003563,0.0036,0.0033,13169885.99,45520.22
2018-07-22,0.003536,0.003468,0.00357,0.0034,12653049.76,44048.76
2018-07-23,0.003453,0.003367,0.0039,0.00335,13321342.66,46829.58
2018-07-24,0.003373,0.003626,0.003655,0.00335,15476489.71,54374.63
2018-07-25,0.003626,0.00353,0.0037,0.0034,14927627.52,52475.07
2018-07-26,0.003537,0.003343,0.003566,0.00333,13287716.37,46072.71
2018-07-27,0.003349,0.003469,0.00355,0.0032,13507141.8,45702.94
2018-07-28,0.003477,0.003387,0.003489,0.0033,14619041.13,49478.72
2018-07-29,0.003389,0.003233,0.0034,0.00317,8624485.69,28716.8
2018-07-30,0.003241,0.003236,0.003297,0.003153,21013291.04,67894.99
2018-07-31,0.003224,0.002973,0.003255,0.0029,19150389.09,59486.29
2018-08-01,0.002962,0.003023,0.003048,0.00292,18833476.13,56316.8
2018-08-02,0.003023,0.002983,0.003086,0.00295,16631185.68,50568.94
2018-08-03,0.002979,0.002988,0.003019,0.002752,13794419.56,41199.35
2018-08-04,0.002983,0.002874,0.003,0.00274,13999258.4,41407.26
2018-08-05,0.002868,0.00289,0.002959,0.002765,10463470.32,30173.27
2018-08-06,0.00288,0.002829,0.002958,0.0028,13398671.53,39135.85
2018-08-07,0.002829,0.002717,0.002896,0.0026,19643442.07,55842.42
2018-08-08,0.002717,0.002511,0.002725,0.0025,19544268.82,50392.54
2018-08-09,0.002511,0.002655,0.00275,0.002441,15003631.0,38346.74
2018-08-10,0.002641,0.002519,0.00274,0.002459,20628384.14,53688.29
2018-08-11,0.002519,0.00256,0.0026,0.002386,12543941.99,31339.02
2018-08-12,0.002566,0.002532,0.00261,0.002457,20120248.24,50957.56
2018-08-13,0.00253,0.002394,0.0026,0.00235,17427503.3,43637.76
2018-08-14,0.002398,0.002477,0.0025,0.002001,16196346.44,36824.11
2018-08-15,0.002346,0.002389,0.0025,0.00221,15705362.16,37777.15
2018-08-16,0.002364,0.002282,0.00245,0.00223,14108560.77,33102.64
2018-08-17,0.002276,0.00254,0.00258,0.002276,10230776.5,24899.45
2018-08-18,0.002537,0.002472,0.0026,0.00242,16224648.28,40989.17
2018-08-19,0.002472,0.002493,0.002528,0.00242,14033181.68,34890.92
2018-08-20,0.002478,0.002488,0.00256,0.00245,7571795.32,18838.02
2018-08-21,0.002492,0.002472,0.002513,0.0023,17514564.55,43136.11
2018-08-22,0.002472,0.002421,0.0026,0.002,14629148.21,36417.85
2018-08-23,0.002408,0.002425,0.0025,0.00235,18122285.4,43853.11
2018-08-24,0.002433,0.002468,0.0025,0.0024,9526843.16,23286.96
2018-08-25,0.002476,0.002441,0.002504,0.00236,6803794.61,16597.42
2018-08-26,0.002441,0.002479,0.00253,0.00238,7923526.19,19441.45
2018-08-27,0.002461,0.002489,0.0035,0.00245,14701378.69,37067.58
2018-08-28,0.002487,0.00259,0.00273,0.002477,10339395.98,26712.17
2018-08-29,0.002584,0.002662,0.00275,0.002501,9353591.79,24626.76
2018-08-30,0.002642,0.0031,0.003212,0.002626,18843252.88,56543.19
2018-08-31,0.0031,0.004753,0.004797,0.0031,31730622.73,124370.1
2018-09-01,0.004753,0.006061,0.006592,0.004,39458973.94,225450.72
2018-09-02,0.006061,0.004817,0.0065,0.0043,29514953.54,159205.6
2018-09-03,0.004817,0.005174,0.005498,0.004817,16326520.32,85090.24
2018-09-04,0.005126,0.005282,0.0053,0.0048,17296651.76,89087.28
2018-09-05,0.00532,0.004982,0.005485,0.00477,16519879.99,85762.6
2018-09-06,0.004952,0.005031,0.005125,0.0047,16479035.24,83020.8
2018-09-07,0.005052,0.005364,0.00546,0.00503,17494471.68,93050.68
2018-09-08,0.005364,0.0059,0.005961,0.005364,14673017.76,84243.07
2018-09-09,0.006,0.005873,0.0062,0.005389,10921215.79,64526.15
2018-09-10,0.00586,0.007001,0.007002,0.005798,18787519.44,121497.11
2018-09-11,0.007,0.006443,0.00711,0.006,20269298.91,134505.44
2018-09-12,0.006455,0.006448,0.006598,0.006004,19249857.38,124765.21
2018-09-13,0.006448,0.006512,0.007,0.0055,18392776.29,121220.91
2018-09-14,0.006496,0.006115,0.006842,0.00585,15665562.0,100593.28
2018-09-15,0.00616,0.006199,0.0064,0.006066,10270193.14,63872.95
2018-09-16,0.006199,0.006516,0.006701,0.006106,12716259.32,81236.03
2018-09-17,0.006467,0.006272,0.006581,0.006,12695173.59,81016.57
2018-09-18,0.006274,0.005967,0.00642,0.005785,7920504.99,48438.14
2018-09-19,0.005967,0.005607,0.006117,0.0054,12315151.21,71678.34
2018-09-20,0.005607,0.005687,0.00595,0.0056,13372644.01,77444.21
2018-09-21,0.005668,0.005679,0.0059,0.0055,16001404.37,91998.52
2018-09-22,0.005658,0.00576,0.006,0.0055,16985682.58,96701.17
2018-09-23,0.005759,0.005878,0.0059,0.005,13096792.69,76037.66
2018-09-24,0.005853,0.005755,0.006,0.00565,14155148.95,82750.62
2018-09-25,0.00578,0.005731,0.00591,0.005696,13560465.23,78741.72
2018-09-26,0.00573,0.005818,0.0059,0.00573,12578105.71,73504.32
2018-09-27,0.005825,0.005924,0.00615,0.0058,13585248.16,80982.91
2018-09-28,0.005948,0.005963,0.00613,0.00588,14046125.12,83992.18
2018-09-29,0.005955,0.005881,0.0061,0.00585,13959982.96,83000.11
